joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.054167,-0.056366,0.072799,0.122872,0.040913,0.012373,0.314462,-0.109076,0.191808,0.307427,0.233904,-0.180141,-0.141592,-0.269658,-0.188092,0.199294,-0.223698,-0.088714,-0.072031,-0.478272,0.708199,1.173518,0.979448,0.046738,-0.120342,0.004767,0.701823,-0.022807,0.089723
-0.070749,-0.056366,0.073636,0.135040,0.048287,0.014158,0.311112,-0.108847,0.194348,0.339202,0.231413,-0.173099,-0.139807,-0.277815,-0.188868,0.208572,-0.222141,-0.095064,-0.078326,-0.456872,0.700943,1.167998,0.976470,0.042543,-0.119873,0.003496,0.701478,-0.022224,0.089186
-0.089635,-0.054059,0.074871,0.147441,0.055802,0.016596,0.305258,-0.110728,0.197498,0.376434,0.226784,-0.166724,-0.137002,-0.286444,-0.189989,0.217831,-0.221640,-0.101090,-0.083708,-0.436538,0.693312,1.163167,0.973115,0.038221,-0.119071,0.002144,0.704050,-0.023067,0.089504
-0.113131,-0.048038,0.074871,0.160307,0.063599,0.020343,0.294107,-0.114691,0.201871,0.424585,0.217876,-0.161684,-0.132160,-0.296021,-0.189989,0.227053,-0.223254,-0.106468,-0.087265,-0.418340,0.684926,1.159718,0.969007,0.032264,-0.119071,0.002144,0.711219,-0.024305,0.089504
-0.141828,-0.040072,0.075269,0.175284,0.072658,0.026767,0.279685,-0.121194,0.208202,0.484077,0.207676,-0.158703,-0.124586,-0.306366,-0.187659,0.236065,-0.228592,-0.112029,-0.092384,-0.405387,0.676818,1.157436,0.962782,0.024773,-0.129306,0.000525,0.578565,-0.026582,0.069917
-0.173127,-0.031133,0.075269,0.191315,0.082347,0.034529,0.263626,-0.128967,0.215514,0.549239,0.196830,-0.156753,-0.115645,-0.317094,-0.183645,0.244974,-0.235792,-0.117682,-0.098283,-0.395057,0.668848,1.155737,0.955499,0.016513,-0.145682,-0.001106,0.375999,-0.029378,0.039477
-0.195267,-0.012749,0.075074,0.204185,0.090100,0.042172,0.250694,-0.136919,0.228325,0.608378,0.181957,-0.155043,-0.106423,-0.318309,-0.182715,0.252617,-0.242795,-0.114992,-0.102493,-0.390702,0.657367,1.154809,0.950897,0.015067,-0.140934,-0.001658,0.258798,-0.029137,0.028394
-0.219534,0.005876,0.075261,0.217179,0.097560,0.049393,0.239723,-0.144406,0.240994,0.670862,0.166117,-0.153044,-0.097444,-0.315638,-0.181562,0.259928,-0.250911,-0.105645,-0.106235,-0.387173,0.647001,1.153365,0.946180,0.013517,-0.128229,-0.002611,0.173303,-0.028436,0.023132
-0.248052,0.024984,0.076829,0.230425,0.104433,0.055769,0.232676,-0.150963,0.253379,0.740035,0.148345,-0.153044,-0.088955,-0.305199,-0.181562,0.266575,-0.261255,-0.082987,-0.109040,-0.385294,0.638866,1.153365,0.941231,0.011758,-0.099611,-0.002611,0.151221,-0.027057,0.029512
-0.279448,0.039981,0.080687,0.242125,0.107106,0.057200,0.234005,-0.155780,0.262999,0.808955,0.134961,-0.149973,-0.083090,-0.281975,-0.181134,0.272231,-0.271760,-0.052624,-0.111530,-0.383150,0.634853,1.153387,0.942256,0.010398,-0.071976,-0.003837,0.136774,-0.026597,0.032804
