joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.040073,-0.141827,-0.075269,-0.072653,-0.175278,-0.026765,0.121193,-0.279686,0.208202,0.207677,0.484075,-0.124590,-0.158701,-0.187659,-0.306366,0.228578,-0.236070,0.092378,0.112023,-0.676817,0.405386,0.962787,1.157433,0.129305,-0.024772,0.578565,0.000526,-0.069916,0.026583
-0.031134,-0.173124,-0.075269,-0.082342,-0.191310,-0.034527,0.128966,-0.263628,0.215514,0.196831,0.549238,-0.115649,-0.156751,-0.183645,-0.317095,0.235780,-0.244982,0.098278,0.117676,-0.668848,0.395057,0.955505,1.155735,0.145681,-0.016513,0.375999,-0.001105,-0.039475,0.029379
-0.012750,-0.195266,-0.075074,-0.090096,-0.204180,-0.042168,0.136918,-0.250696,0.228325,0.181958,0.608377,-0.106426,-0.155041,-0.182715,-0.318309,0.242787,-0.252621,0.102488,0.114987,-0.657367,0.390702,0.950902,1.154807,0.140934,-0.015067,0.258798,-0.001657,-0.028393,0.029379
0.005875,-0.219533,-0.075262,-0.097555,-0.217174,-0.049388,0.144405,-0.239725,0.240994,0.166118,0.670861,-0.097447,-0.153042,-0.181561,-0.315639,0.250906,-0.259931,0.106230,0.105640,-0.647002,0.387172,0.946184,1.153363,0.128229,-0.013517,0.173303,-0.002611,-0.023131,0.028437
0.024983,-0.248051,-0.076830,-0.104428,-0.230418,-0.055765,0.150962,-0.232679,0.253380,0.148346,0.740034,-0.088957,-0.153042,-0.181561,-0.305200,0.261251,-0.266581,0.109035,0.082981,-0.638867,0.385293,0.941234,1.153363,0.099612,-0.011758,0.151220,-0.002611,-0.029511,0.027057
0.039980,-0.279447,-0.080688,-0.107101,-0.242119,-0.057196,0.155780,-0.234008,0.262999,0.134962,0.808953,-0.083092,-0.149971,-0.181336,-0.281976,0.271753,-0.272235,0.111525,0.052619,-0.634853,0.383149,0.942260,1.153385,0.071976,-0.010397,0.136774,-0.003837,-0.032803,0.026445
0.052921,-0.312282,-0.085691,-0.107101,-0.253049,-0.057196,0.159728,-0.239526,0.271236,0.123773,0.877746,-0.078540,-0.146651,-0.181336,-0.252361,0.282333,-0.277391,0.113858,0.018404,-0.632901,0.380871,0.946274,1.153385,0.044831,-0.010397,0.126146,-0.005072,-0.034552,0.026445
0.056808,-0.338062,-0.094846,-0.103281,-0.256662,-0.050670,0.160487,-0.254132,0.274768,0.122508,0.918643,-0.078127,-0.139100,-0.183935,-0.241465,0.289487,-0.280589,0.115975,-0.008696,-0.631420,0.379338,0.960582,1.153689,0.032016,-0.009623,0.123433,-0.006429,-0.033197,0.025833
0.057960,-0.363470,-0.102792,-0.097563,-0.254247,-0.044455,0.161762,-0.265927,0.276598,0.124215,0.950126,-0.077715,-0.129725,-0.189215,-0.234201,0.295592,-0.283153,0.116482,-0.027008,-0.629254,0.377065,0.975837,1.152533,0.023067,-0.009183,0.122031,-0.007333,-0.031647,0.024697
0.053641,-0.388137,-0.108318,-0.088813,-0.239779,-0.037471,0.163309,-0.272099,0.276598,0.131867,0.962781,-0.077715,-0.116703,-0.199040,-0.234201,0.299597,-0.284450,0.116482,-0.027008,-0.625721,0.373310,0.992985,1.149765,0.023067,-0.009183,0.123250,-0.007333,-0.029703,0.024697
